banglore,chennai,delhi,faridabad,ghaziabad,gurgaon,hyderabad,mumbai,noida,pune,Don't Know,East,North,North-East,North-West,South,South-East,South-West,West,Borewell,Both,Corporation,Apartment,Gated Community,Independent Floor/builder Floor,Independent House/villa,Furnishing,Bathroom,Security,BHK,Parking,Age_Building,Balcony,Price_per_sqft,Area_transform,Rent_transform
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,3,1,0,40.816326530612244,6.887552571664617,200.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,2,1,0,50.0,6.684611727667927,200.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,1,1,3,4,3,58.8235294117647,6.522092798170152,200.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,1,0,50.0,6.684611727667927,200.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,3,4,0,32.2061191626409,7.124478262493424,200.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,1,2,2,2,0,41.23711340206186,6.877296071497429,200.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1,3,3,2,0,29.7339593114241,7.15305163493748,194.93588689617928
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,2,1,2,63.333333333333336,6.396929655216146,194.93588689617928
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,1,2,0,74.0,6.214608098422191,192.35384061671346
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,0,2,0,35.23809523809524,6.956545443151569,192.35384061671346
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,5,2,61.666666666666664,6.396929655216146,192.35384061671346
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,2,1,0,39.77900552486188,6.807934943699926,189.73665961010275
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,3,1,3,42.35294117647059,6.745236349484363,189.73665961010275
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,1,1,0,44.44444444444444,6.697034247666484,189.73665961010275
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,4,1,46.666666666666664,6.620073206530356,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,1,1,3,0,66.0377358490566,6.272877006546167,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,66.66666666666667,6.263398262591624,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,1,2,0,58.333333333333336,6.396929655216146,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,0,1,0,54.6875,6.461468176353717,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,2,1,1,2,41.1764705882353,6.745236349484363,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,3,2,5,0,27.30109204368175,7.156176637480615,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,2,0,34.414945919370695,6.92461239604856,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,1,0,41.666666666666664,6.733401891837359,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,0,36.08247422680412,6.877296071497429,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,0,34.414945919370695,6.92461239604856,187.08286933869707
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,2,0,35.78947368421053,6.856461984594587,184.39088914585776
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,1,5,0,64.453125,6.238324625039508,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,1,1,3,1,0,66.0,6.214608098422191,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,3,1,0,40.74074074074074,6.697034247666484,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,2,5,3,63.46153846153846,6.253828811575473,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,2,4,1,75.0,6.0867747269123065,181.6590212458495
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,0,2,0,52.38095238095238,6.4457198193855785,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,2,2,1,0,38.372093023255815,6.756932389247553,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,1,0,38.372093023255815,6.756932389247553,181.6590212458495
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,1,1,0,56.666666666666664,6.345636360828596,179.72200755611428
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1,0,58.18181818181818,6.309918278226516,178.88543819998318
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,3,0,64.0,6.214608098422191,178.88543819998318
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,3,1,0,60.150375939849624,6.2766434893416445,178.88543819998318
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,2,1,0,57.142857142857146,6.327936783729195,178.88543819998318
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,3,2,0,32.0,6.907755278982137,178.88543819998318
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,1,4,2,66.66666666666667,6.1092475827643655,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,2,0,57.142857142857146,6.263398262591624,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,75.0,5.991464547107982,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,76.92307692307692,5.966146739123692,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,50.0,6.396929655216146,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,3,2,0,39.26701570680628,6.638567789166521,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,1,2,1,2,3,39.26701570680628,6.638567789166521,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,0,3,0,26.08695652173913,7.047517221357296,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,1,2,1,0,44.44444444444444,6.51471269087253,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,3,1,0,41.37931034482759,6.586171654854675,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,0,71.42857142857143,6.040254711277414,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,3,1,0,56.390977443609025,6.2766434893416445,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,1,1,0,44.44444444444444,6.51471269087253,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,3,4,2,68.18181818181819,6.0867747269123065,173.20508075688772
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,1,1,2,66.66666666666667,6.1092475827643655,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,2,1,2,0,34.883720930232556,6.756932389247553,173.20508075688772
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,1,0,54.51127819548872,6.2766434893416445,170.29386365926402
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,0,54.51127819548872,6.2766434893416445,170.29386365926402
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,1,3,1,0,54.51127819548872,6.2766434893416445,170.29386365926402
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,2,1,0,57.53968253968254,6.222576268071369,170.29386365926402
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,3,3,0,62.23175965665236,6.144185634125646,170.29386365926402
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,4,0,77.77777777777777,5.886104031450156,167.33200530681512
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,62.22222222222222,6.1092475827643655,167.33200530681512
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,2,0,70.0,5.991464547107982,167.33200530681512
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,0,55.55555555555556,6.222576268071369,167.33200530681512
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,0,2,0,37.533512064343164,6.61472560020376,167.33200530681512
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,2,3,28.747433264887064,6.881411303642535,167.33200530681512
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,1,0,32.369942196531795,6.762729506931879,167.33200530681512
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,1,3,1,0,47.45762711864407,6.380122536899765,167.33200530681512
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2,1,38.46153846153846,6.590301048196686,167.33200530681512
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,3,1,0,31.976744186046513,6.756932389247553,165.83123951777
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,3,1,0,54.0,6.214608098422191,164.31676725154983
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,3,1,0,50.75187969924812,6.2766434893416445,164.31676725154983
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,2,0,27.692307692307693,6.882437470997847,164.31676725154983
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,0,1,0,45.0,6.396929655216146,164.31676725154983
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,3,1,0,47.78761061946903,6.336825731146441,164.31676725154983
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,1,1,2,0,66.66666666666667,5.966146739123692,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,1,4,0,57.77777777777778,6.1092475827643655,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,1,0,52.0,6.214608098422191,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,1,0,2,0,47.27272727272727,6.309918278226516,161.24515496597098
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,2,2,31.862745098039216,6.704414354964107,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,2,0,34.031413612565444,6.638567789166521,161.24515496597098
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,0,4,0,41.666666666666664,6.436150368369428,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,0,44.44444444444444,6.371611847231857,161.24515496597098
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,45.21739130434783,6.354370040797351,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,47.27272727272727,6.309918278226516,161.24515496597098
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,3,1,0,65.0,5.991464547107982,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1,0,57.77777777777778,6.1092475827643655,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,3,2,0,33.942558746736296,6.641182169740591,161.24515496597098
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2,0,55.319148936170215,6.152732694704104,161.24515496597098
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,64.93506493506493,5.953243334287785,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,1,0,62.5,5.991464547107982,158.11388300841898
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,66.66666666666667,5.926926025970411,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,71.42857142857143,5.857933154483459,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,2,0,66.66666666666667,5.926926025970411,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,3,1,0,46.3821892393321,6.289715570908998,158.11388300841898
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1,0,43.47826086956522,6.354370040797351,158.11388300841898
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,1,1,1,41.666666666666664,6.396929655216146,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,1,54.34782608695652,6.131226489483141,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,1,2,0,23.10536044362292,6.9865664594064265,158.11388300841898
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,3,4,0,20.833333333333332,7.090076835776092,158.11388300841898
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,2,3,2,0,32.6797385620915,6.639875833826536,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,3,2,0,44.014084507042256,6.342121418721152,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,3,2,1,38.46153846153846,6.476972362889683,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,0,3,0,55.55555555555556,6.1092475827643655,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,50.0,6.214608098422191,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,1,0,59.523809523809526,6.040254711277414,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,1,0,45.45454545454545,6.309918278226516,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,2,0,34.34065934065934,6.590301048196686,158.11388300841898
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,71.42857142857143,5.857933154483459,158.11388300841898
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,2,2,74.24242424242425,5.799092654460526,156.52475842498527
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,46.05263157894737,6.2766434893416445,156.52475842498527
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,2,0,61.53846153846154,5.966146739123692,154.91933384829667
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,40.0,6.396929655216146,154.91933384829667
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,1,0,24.0,6.907755278982137,154.91933384829667
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,1,2,3,3,3,30.76923076923077,6.659293919683638,154.91933384829667
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,2,2,25.263157894736842,6.856461984594587,154.91933384829667
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,24.489795918367346,6.887552571664617,154.91933384829667
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,39.76311336717428,6.3818160174060985,153.29709716755892
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,1,1,0,76.66666666666667,5.703782474656201,151.65750888103102
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,1,0,1,0,57.5,5.991464547107982,151.65750888103102
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,2,1,79.3103448275862,5.66988092298052,151.65750888103102
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,2,3,2,0,23.0,6.907755278982137,151.65750888103102
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,1,0,31.724137931034484,6.586171654854675,151.65750888103102
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,31.593406593406595,6.590301048196686,151.65750888103102
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,3,1,31.593406593406595,6.590301048196686,151.65750888103102
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,2,0,61.351351351351354,5.91350300563827,150.66519173319364
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,0,78.57142857142857,5.634789603169249,148.32396974191326
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,3,0,73.33333333333333,5.703782474656201,148.32396974191326
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,3,0,41.431261770244824,6.274762021241939,148.32396974191326
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1,0,47.77777777777778,6.1092475827643655,146.6287829861518
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,1,2,0,52.5,5.991464547107982,144.9137674618944
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,55.26315789473684,5.940171252720432,144.9137674618944
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,3,2,0,40.38461538461539,6.253828811575473,144.9137674618944
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,1,2,0,26.683608640406607,6.668228248417403,144.9137674618944
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,3,2,0,39.92395437262358,6.26530121273771,144.9137674618944
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,1,5,1,66.66666666666667,5.703782474656201,141.4213562373095
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,66.66666666666667,5.703782474656201,141.4213562373095
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,1,2,0,61.72839506172839,5.780743515792329,141.4213562373095
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,3,2,0,44.54342984409799,6.1070228877422545,141.4213562373095
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,1,0,26.17801047120419,6.638567789166521,141.4213562373095
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,3,2,1,32.2061191626409,6.431331081933479,141.4213562373095
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,38.095238095238095,6.263398262591624,141.4213562373095
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,3,2,0,32.78688524590164,6.413458957167357,141.4213562373095
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,3,3,0,37.3134328358209,6.284134161070802,141.4213562373095
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,57.142857142857146,5.857933154483459,141.4213562373095
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,3,2,1,36.851851851851855,6.29156913955832,141.06735979665885
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,2,0,76.0,5.521460917862246,137.84048752090223
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1,0,35.12014787430684,6.293419278846481,137.84048752090223
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,3,2,1,55.23255813953488,5.840641657373398,137.84048752090223
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,3,2,1,45.23809523809524,6.040254711277414,137.84048752090223
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,3,3,0,24.203821656050955,6.665683717782408,137.84048752090223
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,3,4,0,54.285714285714285,5.857933154483459,137.84048752090223
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,1,0,53.77906976744186,5.840641657373398,136.01470508735443
